DATE,PRCP,TMAX,TMIN,RAIN
01-01-1948,0.47,51,42,1
02-01-1948,0.59,45,36,1
03-01-1948,0.42,45,35,1
04-01-1948,0.31,45,34,1
05-01-1948,0.17,45,32,1
06-01-1948,0.44,48,39,1
07-01-1948,0.41,50,40,1
08-01-1948,0.04,48,35,1
09-01-1948,0.12,50,31,1
10-01-1948,0.74,43,34,1
11-01-1948,0.01,42,32,1
12-01-1948,0,41,26,0
13-01-1948,0,45,29,0
14-01-1948,0,38,26,0
15-01-1948,0,34,31,0
16-01-1948,0,34,28,0
17-01-1948,0,35,29,0
18-01-1948,0,33,28,0
19-01-1948,0,34,27,0
20-01-1948,0,36,29,0
21-01-1948,0,48,32,0
22-01-1948,0.21,47,44,1
23-01-1948,0,47,43,0
24-01-1948,0.1,45,34,1
25-01-1948,0,46,30,0
26-01-1948,0,45,32,0
27-01-1948,0,53,33,0
28-01-1948,0,53,25,0
29-01-1948,0.22,42,34,1
30-01-1948,0.03,47,30,1
31-01-1948,0.21,35,27,1
01-02-1948,0.03,39,30,1
02-02-1948,0,43,26,0
03-02-1948,0.2,38,26,1
04-02-1948,0.14,39,31,1
05-02-1948,0,36,26,0
06-02-1948,0,43,20,0
07-02-1948,0.06,43,27,1
08-02-1948,0.56,44,35,1
09-02-1948,0,45,32,0
10-02-1948,0,39,27,0
11-02-1948,0,46,23,0
12-02-1948,0,43,26,0
13-02-1948,0,47,35,0
14-02-1948,0.5,46,39,1
15-02-1948,0.35,45,37,1
16-02-1948,0.84,52,37,1
17-02-1948,0.13,57,46,1
18-02-1948,0.01,49,32,1
19-02-1948,0,45,30,0
20-02-1948,0.74,45,35,1
21-02-1948,0.46,49,37,1
22-02-1948,0.11,47,38,1
23-02-1948,0,47,36,0
24-02-1948,0.05,44,36,1
25-02-1948,0.98,47,41,1
26-02-1948,0.09,49,37,1
27-02-1948,0,47,35,0
28-02-1948,0,50,32,0
29-02-1948,0,46,34,0
01-03-1948,0.19,47,32,1
02-03-1948,0,50,31,0
03-03-1948,0,52,28,0
04-03-1948,0,57,31,0
05-03-1948,0,47,40,0
06-03-1948,0.06,47,41,1
07-03-1948,0.16,42,34,1
08-03-1948,0.11,42,33,1
09-03-1948,0,47,33,0
10-03-1948,0,51,31,0
11-03-1948,0.08,51,31,1
12-03-1948,0.06,60,37,1
13-03-1948,0.02,54,35,1
14-03-1948,0,52,34,0
15-03-1948,0,52,36,0
16-03-1948,0,50,33,0
17-03-1948,0.01,50,36,1
18-03-1948,0.13,48,35,1
19-03-1948,0,47,33,0
20-03-1948,0.06,44,33,1
21-03-1948,2.04,46,37,1
22-03-1948,0.03,44,30,1
23-03-1948,0,54,31,0
24-03-1948,0.4,54,36,1
25-03-1948,0.33,50,35,1
26-03-1948,0,56,36,0
27-03-1948,0,70,38,0
28-03-1948,0,64,39,0
29-03-1948,0,49,39,0
30-03-1948,0,54,38,0
31-03-1948,0,53,40,0
01-04-1948,0.17,46,37,1
02-04-1948,0.34,45,33,1
03-04-1948,0.03,47,32,1
04-04-1948,0.19,49,31,1
05-04-1948,0.08,51,32,1
06-04-1948,0.09,44,34,1
07-04-1948,0,55,30,0
08-04-1948,0.11,59,32,1
09-04-1948,0.54,50,39,1
10-04-1948,0.18,53,38,1
11-04-1948,0,51,38,0
12-04-1948,0.03,50,39,1
13-04-1948,0.01,59,39,1
14-04-1948,0,63,42,0
15-04-1948,0.33,65,47,1
16-04-1948,0,62,43,0
17-04-1948,0.37,54,44,1
18-04-1948,0,58,41,0
19-04-1948,0,61,37,0
20-04-1948,0,66,39,0
21-04-1948,0.09,55,44,1
22-04-1948,0.24,57,43,1
23-04-1948,0.02,55,42,1
24-04-1948,0.7,46,40,1
25-04-1948,0.02,49,34,1
26-04-1948,0,50,32,0
27-04-1948,0,53,31,0
28-04-1948,0.05,45,38,1
29-04-1948,0,54,33,0
30-04-1948,0.16,56,35,1
01-05-1948,0.01,58,38,1
02-05-1948,0.08,57,35,1
03-05-1948,0.59,53,42,1
04-05-1948,0,57,42,0
05-05-1948,0.56,55,45,1
06-05-1948,0.27,58,42,1
07-05-1948,0,59,40,0
08-05-1948,0.02,54,42,1
09-05-1948,0,52,41,0
10-05-1948,0.26,57,43,1
11-05-1948,0,63,44,0
12-05-1948,0.39,56,42,1
13-05-1948,0.14,55,43,1
14-05-1948,0.03,58,43,1
15-05-1948,0,64,43,0
16-05-1948,0.29,60,47,1
17-05-1948,0,62,43,0
18-05-1948,0.01,60,45,1
19-05-1948,0.1,60,40,1
20-05-1948,0,73,44,0
21-05-1948,0,62,47,0
22-05-1948,0,65,48,0
23-05-1948,0,66,50,0
24-05-1948,0,80,51,0
25-05-1948,0,73,51,0
26-05-1948,0,69,48,0
27-05-1948,0.83,60,50,1
28-05-1948,0.88,53,48,1
